HomeTeam,VisitingTeam,Home_Matches_Wo,Visitor_Matches_won,winner,loser,matchdate,scorecrdid,descr,positionplayed,score,winnersTeamName,losersTeamName,hteamid,vteamid
Northwestern University,Washington University in St. Louis,9,0,"Haun, Peter ","Sasada, Kent ",2/5/17,102864,CSA Men,1,"11-1,11-5,11-6",Northwestern University,Washington University in St. Louis,18581,18597
Northwestern University,Washington University in St. Louis,9,0,"Bergren-Salinas, Anthony E.","Seo, Cam W.",2/5/17,102864,CSA Men,2,"11-5,11-4,11-3",Northwestern University,Washington University in St. Louis,18581,18597
Northwestern University,Washington University in St. Louis,9,0,"Bryant, Griffith S","Ricci, Luke ",2/5/17,102864,CSA Men,3,"11-5,11-4,11-7",Northwestern University,Washington University in St. Louis,18581,18597
Northwestern University,Washington University in St. Louis,9,0,"Leonard, Michael ","Ricci, Mike ",2/5/17,102864,CSA Men,4,"11-4,11-7,11-5",Northwestern University,Washington University in St. Louis,18581,18597
Northwestern University,Washington University in St. Louis,9,0,"Henry-Reid, Travis ","Robbins, Thomas ",2/5/17,102864,CSA Men,5,"11-6,11-7,11-5",Northwestern University,Washington University in St. Louis,18581,18597
Northwestern University,Washington University in St. Louis,9,0,"Shah, Niheer T.","Perryman, Jacob ",2/5/17,102864,CSA Men,6,"11-6,11-5,11-4",Northwestern University,Washington University in St. Louis,18581,18597
Northwestern University,Washington University in St. Louis,9,0,"Hemani, Maulin ","Lee, Kenneth ",2/5/17,102864,CSA Men,7,"11-7,11-5,11-8",Northwestern University,Washington University in St. Louis,18581,18597
Northwestern University,Washington University in St. Louis,9,0,"Soni, Shikar ",,2/5/17,102864,CSA Men,8,"11-0,11-0,11-0",Northwestern University,Washington University in St. Louis,18581,18597
Northwestern University,Washington University in St. Louis,9,0,"Trousdale, Justin A",,2/5/17,102864,CSA Men,9,"11-0,11-0,11-0",Northwestern University,Washington University in St. Louis,18581,18597
Northwestern University,Washington University in St. Louis,9,0,"Uhl, Thornton ",,2/5/17,102864,CSA Men,10,"11-0,11-0,11-0",Northwestern University,Washington University in St. Louis,18581,18597
Bryant University,Ithaca College,9,0,"Ruben, Chase ","Crofton, Quin ",2/5/17,103262,CSA Men,1,"11-8,11-2,11-6",Bryant University,Ithaca College,18560,18594
Bryant University,Ithaca College,9,0,"Rivas, Juan ","Bialowas, Ross ",2/5/17,103262,CSA Men,2,"11-5,11-2,11-3",Bryant University,Ithaca College,18560,18594
Bryant University,Ithaca College,9,0,"Duggal, Yuvraj ","Bueno, Tiffany ",2/5/17,103262,CSA Men,3,"11-7,11-4,11-6",Bryant University,Ithaca College,18560,18594
Bryant University,Ithaca College,9,0,"Wadhwa, Nishchay ","Beldoch, Nick ",2/5/17,103262,CSA Men,4,"11-7,11-5,11-6",Bryant University,Ithaca College,18560,18594
Bryant University,Ithaca College,9,0,"Appel, Richard ","Cuzzi, Christina ",2/5/17,103262,CSA Men,5,"11-2,11-4,11-3",Bryant University,Ithaca College,18560,18594
Bryant University,Ithaca College,9,0,"Gough, Michael ",,2/5/17,103262,CSA Men,6,"11-0,11-0,11-0",Bryant University,Ithaca College,18560,18594
Bryant University,Ithaca College,9,0,"Lawson, Matthew ",,2/5/17,103262,CSA Men,7,"11-0,11-0,11-0",Bryant University,Ithaca College,18560,18594
Bryant University,Ithaca College,9,0,"Bush, Brandon ",,2/5/17,103262,CSA Men,8,"11-0,11-0,11-0",Bryant University,Ithaca College,18560,18594
Bryant University,Ithaca College,9,0,"Miller, Ian ",,2/5/17,103262,CSA Men,9,"11-0,11-0,11-0",Bryant University,Ithaca College,18560,18594
Bryant University,Ithaca College,9,0,,,2/5/17,103262,CSA Men,10,unknown,Bryant University,Ithaca College,18560,18594
Stanford University,University of California - Berkeley,9,0,"Hindy, Yousef ","Liang, Jaspar ",2/6/17,102849,CSA Men,1,"11-6,11-7,11-5",Stanford University,University of California - Berkeley,18564,18563
Stanford University,University of California - Berkeley,9,0,"Odrich, Parker M.","Yang, Guangzhao ",2/6/17,102849,CSA Men,2,"11-5,11-6,11-2",Stanford University,University of California - Berkeley,18564,18563
Stanford University,University of California - Berkeley,9,0,"Mehrotra, Raghav ","Chen, Percy ",2/6/17,102849,CSA Men,3,"11-4,11-7,11-7",Stanford University,University of California - Berkeley,18564,18563
Stanford University,University of California - Berkeley,9,0,"Bernstein, Matthew G.","Saluja, Samridh ",2/6/17,102849,CSA Men,4,"11-5,11-9,11-4",Stanford University,University of California - Berkeley,18564,18563
Stanford University,University of California - Berkeley,9,0,"Duffy, Samuel K.","Balaji, Sid ",2/6/17,102849,CSA Men,5,"11-5,11-2,11-7",Stanford University,University of California - Berkeley,18564,18563
Stanford University,University of California - Berkeley,9,0,"Stevens, R. Matthew ","Liu, Yan ",2/6/17,102849,CSA Men,6,"11-6,11-7,11-7",Stanford University,University of California - Berkeley,18564,18563
Stanford University,University of California - Berkeley,9,0,"Sarmiento, juan ","Rha, Jennifer Y.",2/6/17,102849,CSA Men,7,"11-8,11-8,11-4",Stanford University,University of California - Berkeley,18564,18563
Stanford University,University of California - Berkeley,9,0,"Premutico, Samuel ","Dalal, Nihar ",2/6/17,102849,CSA Men,8,"11-7,11-6,11-7",Stanford University,University of California - Berkeley,18564,18563
Stanford University,University of California - Berkeley,9,0,"Stewart, Matthew ","Singh, Avjit ",2/6/17,102849,CSA Men,9,"11-6,11-7,11-7",Stanford University,University of California - Berkeley,18564,18563
Stanford University,University of California - Berkeley,9,0,,,2/6/17,102849,CSA Men,10,unknown,Stanford University,University of California - Berkeley,18564,18563
Northwestern University,Washington University in St. Louis,9,0,"Haun, Peter ","Sasada, Kent ",2/6/17,102865,CSA Men,1,"11-7,11-8,11-7",Northwestern University,Washington University in St. Louis,18581,18597
Northwestern University,Washington University in St. Louis,9,0,"Bergren-Salinas, Anthony E.","Seo, Cam W.",2/6/17,102865,CSA Men,2,"11-5,11-6,11-4",Northwestern University,Washington University in St. Louis,18581,18597
Northwestern University,Washington University in St. Louis,9,0,"Bryant, Griffith S","Ricci, Luke ",2/6/17,102865,CSA Men,3,"11-5,11-4,11-5",Northwestern University,Washington University in St. Louis,18581,18597
Northwestern University,Washington University in St. Louis,9,0,"Leonard, Michael ","Ricci, Mike ",2/6/17,102865,CSA Men,4,"11-5,11-6,11-8",Northwestern University,Washington University in St. Louis,18581,18597
Northwestern University,Washington University in St. Louis,9,0,"Henry-Reid, Travis ","Robbins, Thomas ",2/6/17,102865,CSA Men,5,"11-7,11-9,11-2",Northwestern University,Washington University in St. Louis,18581,18597
Northwestern University,Washington University in St. Louis,9,0,"Shah, Niheer T.","Robbins, Thomas ",2/6/17,102865,CSA Men,6,"11-3,11-7,11-4",Northwestern University,Washington University in St. Louis,18581,18597
Northwestern University,Washington University in St. Louis,9,0,"Hemani, Maulin ","Lee, Kenneth ",2/6/17,102865,CSA Men,7,"11-8,11-5,11-5",Northwestern University,Washington University in St. Louis,18581,18597
Northwestern University,Washington University in St. Louis,9,0,"Soni, Shikar ",,2/6/17,102865,CSA Men,8,"11-0,11-0,11-0",Northwestern University,Washington University in St. Louis,18581,18597
Northwestern University,Washington University in St. Louis,9,0,"Trousdale, Justin A",,2/6/17,102865,CSA Men,9,"11-0,11-0,11-0",Northwestern University,Washington University in St. Louis,18581,18597
Northwestern University,Washington University in St. Louis,9,0,"Uhl, Thornton ",,2/6/17,102865,CSA Men,10,"11-0,11-0,11-0",Northwestern University,Washington University in St. Louis,18581,18597
Harvard University,Trinity College,4,5,"Kumar, Kush ","Abouaish, Saadeldin ",2/8/17,94264,CSA Men,1,"11-7,14-12,13-11",Trinity College,Harvard University,18539,18549
Harvard University,Trinity College,4,5,"Penders, Rick ","Smith, Bradley ",2/8/17,94264,CSA Men,2,"11-7,12-10,6-11,11-7",Trinity College,Harvard University,18539,18549
Harvard University,Trinity College,4,5,"Mohohlo, Thoboki ","Dhingra, Madhav ",2/8/17,94264,CSA Men,3,"11-9,11-3,12-10",Trinity College,Harvard University,18539,18549
Harvard University,Trinity College,4,5,"Craig, Michael ","Brownell, Timmy ",2/8/17,94264,CSA Men,4,"7-11,8-11,11-4,11-7,11-9",Trinity College,Harvard University,18539,18549
Harvard University,Trinity College,4,5,"Ryan, David ","De Mulder, Tom ",2/8/17,94264,CSA Men,5,"11-3,11-6,11-7",Harvard University,Trinity College,18539,18549
Harvard University,Trinity College,4,5,"Hughes, Sean ","Ismail, Affeeq A.",2/8/17,94264,CSA Men,6,"11-1,9-11,11-3,11-5",Harvard University,Trinity College,18539,18549
Harvard University,Trinity College,4,5,"Koh, Bryan HZ","Allaudin, Omar ",2/8/17,94264,CSA Men,7,"6-11,11-5,12-10,12-10",Harvard University,Trinity College,18539,18549
Harvard University,Trinity College,4,5,"Evans, James ","Murray, Dylan ",2/8/17,94264,CSA Men,8,"8-11,8-11,11-4,11-3,11-5",Trinity College,Harvard University,18539,18549
Harvard University,Trinity College,4,5,"McLaughlin, Devin H.","Patrick, Nku ",2/8/17,94264,CSA Men,9,"11-6,11-9,11-6",Harvard University,Trinity College,18539,18549
Harvard University,Trinity College,4,5,"Essam, Yehia ","Patrick, Mandela M.",2/8/17,94264,CSA Men,10,"11-7,11-8,11-5",Trinity College,Harvard University,18539,18549
Princeton University,Drexel University,3,6,"El Atmas, Omar M.","Raghavan, Adhitya ",2/8/17,94389,CSA Men,1,"11-2,8-11,11-8,11-4",Drexel University,Princeton University,18536,18562
Princeton University,Drexel University,3,6,"Morgan, Gabriel ","Ming, Bransten ",2/8/17,94389,CSA Men,2,"12-10,11-9,0-11,9-11,11-6",Princeton University,Drexel University,18536,18562
Princeton University,Drexel University,3,6,"Cortes, Cody ","Thompson, Michael R.",2/8/17,94389,CSA Men,3,"15-13,7-11,11-9,11-9,12-10",Princeton University,Drexel University,18536,18562
Princeton University,Drexel University,3,6,"Rousselet, lucas ","Anton, Spencer ",2/8/17,94389,CSA Men,4,"11-7,11-8,11-8",Drexel University,Princeton University,18536,18562
Princeton University,Drexel University,3,6,"Willemse, Luke ","Shah, Abhimanyu ",2/8/17,94389,CSA Men,5,"3-11,11-9,11-7,11-8",Drexel University,Princeton University,18536,18562
Princeton University,Drexel University,3,6,"Thabet, Shehab ","Kelly, Atticus D",2/8/17,94389,CSA Men,6,"11-9,7-11,11-7,11-7",Princeton University,Drexel University,18536,18562
Princeton University,Drexel University,3,6,"Solomon, Noel ","Shayegan, Komron J",2/8/17,94389,CSA Men,7,"11-9,9-11,6-11,10-12,15-13",Drexel University,Princeton University,18536,18562
Princeton University,Drexel University,3,6,"Aboul Makarim, Mostafa ","Leizman, Ben B.",2/8/17,94389,CSA Men,8,"11-9,12-10,11-5",Drexel University,Princeton University,18536,18562
Princeton University,Drexel University,3,6,"Hughes, Josh ","Parkhurst, Henry C.",2/8/17,94389,CSA Men,9,"8-11,11-8,11-3,11-7",Drexel University,Princeton University,18536,18562
Princeton University,Drexel University,3,6,"Dunne, Cillian ","Oon, William Y.",2/8/17,94389,CSA Men,10,"11-2,9-11,11-4,9-11,11-4",Drexel University,Princeton University,18536,18562
Dartmouth College,Williams College,9,0,"Heumann, Alvin ","Ruggiero, Jamie ",2/8/17,97447,CSA Men,1,"12-10,11-6,9-11,11-5",Dartmouth College,Williams College,18545,18559
Dartmouth College,Williams College,9,0,"Spahr, Carson ","Fitzgerald, John C",2/8/17,97447,CSA Men,2,"11-5,11-3,11-6",Dartmouth College,Williams College,18545,18559
Dartmouth College,Williams College,9,0,"De Otaduy, Brandon ","Means, William W",2/8/17,97447,CSA Men,3,"7-2,11-0,11-0",Dartmouth College,Williams College,18545,18559
Dartmouth College,Williams College,9,0,"Epley, Samuel C.","Shuck, Carl W.",2/8/17,97447,CSA Men,4,"11-7,17-15,11-8",Dartmouth College,Williams College,18545,18559
Dartmouth College,Williams College,9,0,"Giegerich, Matthew ","Shuck, John R",2/8/17,97447,CSA Men,5,"11-8,9-11,11-5,11-7",Dartmouth College,Williams College,18545,18559
Dartmouth College,Williams College,9,0,"Harrington, Nicholas D.","Ruggiero, Will ",2/8/17,97447,CSA Men,6,"11-2,11-7,10-12,9-11,11-7",Dartmouth College,Williams College,18545,18559
Dartmouth College,Williams College,9,0,"Brickman, Glen H","Elizondo, Mason ",2/8/17,97447,CSA Men,7,"11-5,11-5,11-9",Dartmouth College,Williams College,18545,18559
Dartmouth College,Williams College,9,0,"Harvey, Jack J.","Smith, Claude K",2/8/17,97447,CSA Men,8,"11-1,11-3,11-4",Dartmouth College,Williams College,18545,18559
Dartmouth College,Williams College,9,0,"Giegerich, Brian A","Eisenberg, Ben R.",2/8/17,97447,CSA Men,9,"11-6,11-9,11-4",Dartmouth College,Williams College,18545,18559
Dartmouth College,Williams College,9,0,"Monroe, Drew ","Litvin, Andrew N.",2/8/17,97447,CSA Men,10,"11-2,11-8,11-7",Dartmouth College,Williams College,18545,18559
Yale University,Dartmouth College,7,2,"Dembinski, Thomas J","Heumann, Alvin ",2/10/17,94227,CSA Men,1,"11-3,11-4,11-5",Yale University,Dartmouth College,18540,18545
Yale University,Dartmouth College,7,2,"Lovejoy, Spencer W.","Spahr, Carson ",2/10/17,94227,CSA Men,2,"11-9,11-6,11-5",Yale University,Dartmouth College,18540,18545
Yale University,Dartmouth College,7,2,"De Otaduy, Brandon ","Cheong, Kah Wah ",2/10/17,94227,CSA Men,3,"11-8,11-8,12-10",Dartmouth College,Yale University,18540,18545
Yale University,Dartmouth College,7,2,"Epley, Samuel C.","McClintock, Liam W.",2/10/17,94227,CSA Men,4,"11-13,12-10,12-10,6-11,11-7",Dartmouth College,Yale University,18540,18545
Yale University,Dartmouth College,7,2,"Martin, Max M","Giegerich, Matthew ",2/10/17,94227,CSA Men,5,"11-7,11-6,11-9",Yale University,Dartmouth College,18540,18545
Yale University,Dartmouth College,7,2,"Kingshott, Thomas ","Harrington, Nicholas D.",2/10/17,94227,CSA Men,6,"8-11,10-12,11-1,11-7,11-6",Yale University,Dartmouth College,18540,18545
Yale University,Dartmouth College,7,2,"Kochhar, Arjun ","Brickman, Glen H",2/10/17,94227,CSA Men,7,"12-10,6-11,8-11,11-7,11-3",Yale University,Dartmouth College,18540,18545
Yale University,Dartmouth College,7,2,"Broadwater, Pierson R.","Harvey, Jack J.",2/10/17,94227,CSA Men,8,"7-11,11-3,11-5,11-3",Yale University,Dartmouth College,18540,18545
Yale University,Dartmouth College,7,2,"McCafferty, Calvin ","Giegerich, Brian A",2/10/17,94227,CSA Men,9,"7-11,11-4,11-6,11-5",Yale University,Dartmouth College,18540,18545
Yale University,Dartmouth College,7,2,"Kaelin, Tripp ","Monroe, Drew ",2/10/17,94227,CSA Men,10,"11-9,14-12,10-12,11-8",Yale University,Dartmouth College,18540,18545
Columbia University,University of Pennsylvania,6,3,"Khalifa, Osama K.","Mahmoud, Marwan ",2/10/17,94270,CSA Men,1,"11-5,12-10,11-3",Columbia University,University of Pennsylvania,18551,18542
Columbia University,University of Pennsylvania,6,3,"Tandon, Rishi ","Hsue, Derek ",2/10/17,94270,CSA Men,2,"11-9,11-2,11-3",Columbia University,University of Pennsylvania,18551,18542
Columbia University,University of Pennsylvania,6,3,"Attia, Seif ","Murphy, Hayes ",2/10/17,94270,CSA Men,3,"11-5,11-7,11-6",Columbia University,University of Pennsylvania,18551,18542
Columbia University,University of Pennsylvania,6,3,"Tarek, Karim ","Madi, Adham ",2/10/17,94270,CSA Men,4,"11-6,11-7,19-21,11-9",University of Pennsylvania,Columbia University,18551,18542
Columbia University,University of Pennsylvania,6,3,"Larson, Anders ","Robitaille, Carter B.",2/10/17,94270,CSA Men,5,"12-10,9-11,11-5,11-6",University of Pennsylvania,Columbia University,18551,18542
Columbia University,University of Pennsylvania,6,3,"Saleem, Arhum ","Watson, James B.",2/10/17,94270,CSA Men,6,"12-10,11-13,11-7,11-5",Columbia University,University of Pennsylvania,18551,18542
Columbia University,University of Pennsylvania,6,3,"Sehrawat, Rahul ","Yacobucci, David M",2/10/17,94270,CSA Men,7,"11-8,4-11,17-15,11-5",Columbia University,University of Pennsylvania,18551,18542
Columbia University,University of Pennsylvania,6,3,"Mann, Robin Singh ","Lemmon, George B",2/10/17,94270,CSA Men,8,"11-8,11-1,11-6",Columbia University,University of Pennsylvania,18551,18542
Columbia University,University of Pennsylvania,6,3,"Zeitels, Jonathan M","Sekhar, Joshua J",2/10/17,94270,CSA Men,9,"8-11,8-11,11-9,11-5,11-9",University of Pennsylvania,Columbia University,18551,18542
Columbia University,University of Pennsylvania,6,3,"Hagen, Wil ","Soper, Richard G.",2/10/17,94270,CSA Men,10,"14-12,11-1,11-3",University of Pennsylvania,Columbia University,18551,18542
Cornell University,Princeton University,3,6,"Raghavan, Adhitya ","Freeman, Harry ",2/10/17,94309,CSA Men,1,"7-11,11-6,11-9,2-11,11-9",Princeton University,Cornell University,18543,18536
Cornell University,Princeton University,3,6,"Muran, Andrew C.","Morgan, Gabriel ",2/10/17,94309,CSA Men,2,"11-9,1-11,13-11,12-10",Cornell University,Princeton University,18543,18536
Cornell University,Princeton University,3,6,"Cortes, Cody ","Hanson, Perry W.",2/10/17,94309,CSA Men,3,"11-5,6-11,16-14,6-11,11-8",Princeton University,Cornell University,18543,18536
Cornell University,Princeton University,3,6,"Shah, Abhimanyu ","Brail, Jordan M",2/10/17,94309,CSA Men,4,"11-2,6-11,11-7,11-3",Princeton University,Cornell University,18543,18536
Cornell University,Princeton University,3,6,"Thabet, Shehab ","Jones, J.  August ",2/10/17,94309,CSA Men,5,"11-7,11-9,11-9",Princeton University,Cornell University,18543,18536
Cornell University,Princeton University,3,6,"Jung, Alex ","Shayegan, Komron J",2/10/17,94309,CSA Men,6,"11-0,11-9,11-1",Cornell University,Princeton University,18543,18536
Cornell University,Princeton University,3,6,"Obieta-Chichizola, Sebastian ","Leizman, Ben B.",2/10/17,94309,CSA Men,7,"11-4,11-9,7-11,12-10",Cornell University,Princeton University,18543,18536
Cornell University,Princeton University,3,6,"Parkhurst, Henry C.","Stone, Andrew ",2/10/17,94309,CSA Men,8,"9-11,11-9,11-7,7-11,11-9",Princeton University,Cornell University,18543,18536
Cornell University,Princeton University,3,6,"Oon, William Y.","Rothweiler, Ian ",2/10/17,94309,CSA Men,9,"11-8,11-8,13-11",Princeton University,Cornell University,18543,18536
Cornell University,Princeton University,3,6,,,2/10/17,94309,CSA Men,10,unknown,Cornell University,Princeton University,18543,18536
George Washington University,Drexel University,0,9,"El Atmas, Omar M.","Oakley, Jamie ",2/10/17,94390,CSA Men,1,"11-4,11-2,11-7",Drexel University,George Washington University,18577,18562
